REVIEW,LIKES, RETWEETS,REPLIES,DATE,SUBJECTIVITY,POLARITY
Selamat pagi. Pembayaran kartu kredit HSBC dapat dilakukan dengan menggunakan metode transfer baik melalui mobile Banking/Internet banking HSBC. Anda dapat pilih menu transfer kemudian pilih Other HSBC Credit Card. ^AZ,1,0,0,12 hours ago,0.375,-0.125
"and clicking the chat icon on the lower right part of the page, which will appear after a few seconds. You may also send a secure message from your HSBC desktop online banking service. Or, if you have the mobile banking app...2/3 GV",1,0,0,7 Jan,0.41190476190476194,0.1619047619047619
"and clicking the chat icon on the lower right part of the page, which will appear after a few seconds. You may also send a secure message from your HSBC desktop online banking service. Or, if you have the mobile banking app...2/3 GV",1,0,0,7 Jan,0.41190476190476194,0.1619047619047619
"@HSBC_UK
 mobile banking is shit .",1,0,0,5 Jan,0.8,-0.2
"And you'll be contacted in due course with the outcome. In the meantime, you can check with our chat agents through online or mobile banking or any updates. (2/2) ^Tij",1,0,0,5 Jan,0.375,-0.125
"I want to pay hsbc cred card of another bank debit card. Can’t pay on app, can’t pay mobile banking, can’t pay over phone, just get pay from my hsbc current account but I don’t have one. Going in circles, seems much more simple with everyone else, whack a card number in and pay",1,0,0,5 Jan,0.41904761904761906,0.16666666666666666
"BCA juga baru bikin karena gaji gw pakenya itu. Pernah nyobain bank lain juga, Mobile Banking lebih nyaman pake Livin Mandiri, secara Investment bagusan di OCBC atau HSBC",6,1,5,2 Jan,0.0,0.0
"Hi there, I'm sorry to hear that. Could you kindly check if there is an update for the HSBC UK mobile banking in the app store. ^^Abbas",6,1,5,1 Jan,0.95,0.04999999999999999
"The global financial crisis…

Through to the launch of mobile banking apps

Then a summer internship 
@HSBC
 & learning about m-pesa in Kenya  (empowering communities)

To moving Prague working for 
@BritishCouncil
 - & the complexity of opening a bank account",6,1,5,30 Dec 2021,0.0,0.0
"@HSBC_UK
 there is a problem with mobile banking app on iPad after 15.2 iOS update?",6,1,5,30 Dec 2021,0.0,0.0
"Mohon pastikan koneksi internet Anda stabil, karena layanan mobile banking HSBC sampai saat ini tidak ada kendala. ^AZ",6,1,5,30 Dec 2021,0.0,0.0
"@HSBC_UK
 can’t log into mobile banking do you have problems",6,1,5,27 Dec 2021,0.0,0.0
"Hi there. I'm sorry about this. 
I appreciate 9 characters are not a lot. This is the criteria we have for the mobile banking password, but to ensure security, this type of log in can be carried out only through one device. (1/2) ^Desi",6,1,5,26 Dec 2021,1.0,-0.25
"The award for the worst app to log onto when your Dyslexic is the 
@HSBC_UK
 mobile banking app. Logged on to all my other banking apps easily. Decided that it will be easier to just switch banks.",6,1,5,20 Dec 2021,0.7361111111111112,-0.23055555555555554
"Hello there, sorry to hear that you're mobile banking is suspended. It will be best if you'll reach out to us by calling us on 03457 404 404, lines are open from 08:00 to 20:00 every day, one of our colleagues will be able to explain to you the details. ^Kristine",6,1,5,20 Dec 2021,0.60625,0.25
"@HSBC_IN
 Loading accounts details in Mobile Banking shows error UIB0003. What could have gone wrong ?",6,1,5,19 Dec 2021,0.9,-0.5
"@HSBC_UK
 my mobile banking app isn’t letting me move money between accounts or to other payees? Is there anybody who could help me with sorting it- my local branch isn’t open until Monday and I need to pull money from my savings urgently.",6,1,5,18 Dec 2021,0.2916666666666667,-0.041666666666666664
"Hi Andrew. I'm sorry to hear this. May you please join me in a Direct Message by providing the operating system you have and the version of the HSBC UK mobile banking app installed on your phone, so I can look into this for you. ^Gie",6,1,5,18 Dec 2021,0.7,-0.2
"@HSBC_UK
 I'm having real problems accessing the Mobile Banking App on my Android 11 phone. The app keeps restarting when attempting to sign in. I have tried uninstalling and reinstalling bit no luck any ideas?",6,1,5,18 Dec 2021,0.30000000000000004,0.2
"So 
@HSBC_UK
 have suspended my mobile banking because it turns out the Fraud Team didn't even investigate it in September.

The solution? Go to a branch.
I'm currently not living in the UK and when I do, I need to get my name and title changed.",6,1,5,17 Dec 2021,0.4,0.0
"Good morning Harsha. I'm sorry that you are experiencing issues with the mobile banking app. May you please provide me the version of the app that is installed on your phone and the issues with the app in a Direct Message, so I can look into this for you. ^Gie",6,1,5,16 Dec 2021,0.6666666666666666,0.09999999999999998
"@HSBC_UK
 what is going on with ur mobile banking app. Not working on Samsung s20 for over a week now. No help on ur website and phone lines have long waiting times and then cut off when u finally get through.",6,1,5,16 Dec 2021,0.7,-0.025
new hsbc mobile banking layout ugly af,6,1,5,15 Dec 2021,0.7272727272727273,-0.2818181818181818
"hola, hace dos dias que al momento de querer ingresar al mobile banking me exige aceptar terminos y condiciones"" y al momento de querer continuar me figura el codigo de error COR002E. que tengo que hacer? lo necesito utilizar lo antes posible""",6,1,5,15 Dec 2021,0.0,0.0
"You can now open your Wealth Management Account digitally, on our Mobile Banking app or HSBC Internet Banking. https://grp.hsbc/DIAOlaunch
For persons in India. 
#HSBCIndia #WealthManagement #Wealth #Investment",6,1,5,15 Dec 2021,0.25,0.0
"You can now open your Wealth Management Account digitally, on our Mobile Banking app or HSBC Internet Banking. https://grp.hsbc/DIAOlaunch
For persons in India. 
#HSBCIndia #WealthManagement #Wealth #Investment",7,3,1,15 Dec 2021,0.25,0.0
"@HSBC_UK
 the mobile banking app hasn’t worked since the iOS update 3 days ago, which means I can’t generate a security code to get onto online banking either? When will this be sorted so that I can access my account?",7,3,1,14 Dec 2021,0.0,0.0
"Hi there Simon, I can appreciate the frustration, but for any transfer the amount in pence is required both online and on the Mobile banking app. Please have a look at the attached link for guidance.https://grp.hsbc/6013JvwO5. ^Laura",7,3,1,14 Dec 2021,0.0,0.0
"@HSBC_UK
 hi is the mobile banking app down as my finger print is recognised and so is my password but I can't log In it keeps taking me back",7,3,1,14 Dec 2021,0.14444444444444446,-0.07777777777777779
"My viber and hsbc mobile banking apps just keeps on crashing sa s21 ultra ko.

I still have 123 GB of storage available.
I clear data and cache.
I did the force stop thing din.
Nag update din ako.

Ngayon nag uninstall na ako. Di ko na alam pano ayusin. Haaay",7,3,1,14 Dec 2021,0.39166666666666666,0.25
hsbc finally updated their mobile banking app thank fuck,7,3,1,13 Dec 2021,0.8,-0.2
"@HSBC_UK
 the mobile banking app has stopped working for my mother - IOS 12.5. Website says IOS 12.2 + support . Tried reinstall for her no joy. Any ideas . It hangs and then crashes",7,3,1,12 Dec 2021,0.2,-0.4
"Hi 
@HSBC_UK
 the mobile banking update looks lovely but can you tell me where I can see pending transactions? I have credits coming in on Monday and can no longer see them.",7,3,1,11 Dec 2021,0.75,0.5
hsbc mobile banking app new update is such a downgrade,7,3,1,11 Dec 2021,0.4772727272727273,0.06818181818181818
"Hi there, Sam. I'm sorry to hear about that. 
We did introduce the new version of the app to make mobile banking simplified and user-friendly. Since the new version has been introduced recently, we are still working on improving it as we go. (1/2) ^Desi",7,3,1,10 Dec 2021,0.5397727272727273,-0.05681818181818182
"@HSBC_UK
   How about letting customers know via social media that your mobile banking app has crashed. For a big organisation your admin is appalling.   Half an hour on phone and half an hour trying to log on delete:reinstall app . Had checked your status and all says ok ! ",7,3,1,10 Dec 2021,0.3166666666666667,-0.004166666666666652
"@HSBC_UK
 
No planned maintenance on the Mobile Banking app?",7,3,1,9 Dec 2021,0.0,0.0
为用个HSBC UK mobile banking跟三哥打了一个半小时电话，简直打算去印度学个英语了。我听力不是100分毕业的吗，不管用啊。,7,3,1,9 Dec 2021,0.0,0.0
"Hi 
@HSBC_UK
 my phone did the latest iOS update earlier this week and I can no longer launch the mobile banking app. According to the App Store there aren’t any updates available either. Any advice?",7,3,1,9 Dec 2021,0.6,0.3
